OID_,CID,longitude,lattitude
3357,1,-77.624859520000001,163.062505280000011
3358,1,-77.634315119999997,163.062464199999994
3359,1,-77.610248609999999,163.127886490000009
3360,1,-77.617250999999996,163.321726009999992
3361,1,-77.612037500000000,163.057048900000012
3362,1,-77.601155030000001,163.310129689999997
3363,1,-77.637718680000006,163.220874689999988
3364,1,-77.631047449999997,163.116141050000010
3365,1,-77.609930239999997,163.269471350000003
3366,1,-77.597456489999999,163.202478490000004
3367,1,-77.624373120000001,163.122496380000001
3368,1,-77.634714279999997,163.144540269999993
3369,1,-77.622796500000007,163.002831729999997
3370,1,-77.613899320000002,163.096794310000007
3371,1,-77.609413029999999,163.182693419999993
3372,1,-77.591837049999995,163.184543240000011
3373,1,-77.597519840000004,163.081999990000014
3374,1,-77.602328860000000,163.257975990000006
3375,1,-77.588760539999996,163.186096630000009
3376,1,-77.614246030000004,163.046096650000010
3377,1,-77.608355770000003,163.174579819999991
3378,1,-77.621545879999999,163.111628940000003
3379,1,-77.612722559999995,163.321840589999994
3380,1,-77.588996530000003,163.126651829999986
3381,1,-77.609155060000006,163.175581279999989
3382,1,-77.611909890000007,163.126809769999994
3383,1,-77.611508259999994,163.082223550000009
3384,1,-77.629519689999995,163.246175160000007
3385,1,-77.600274319999997,163.124535830000013
3386,1,-77.600938040000003,163.065688669999986
3387,1,-77.621584799999994,163.069081159999996
3388,1,-77.630443729999996,163.122088630000007
3389,1,-77.604673820000002,163.244265189999993
3390,1,-77.606407000000004,163.141227320000013
3391,1,-77.616700159999994,163.079811979999988
3392,1,-77.636908750000003,163.102888860000007
3393,1,-77.601592069999995,163.250119729999994
3394,1,-77.621930350000000,163.316297829999996
3395,1,-77.618875729999999,163.200782830000009
3396,1,-77.615780430000001,163.104786660000002
3397,1,-77.644247440000001,163.082888969999999
3398,1,-77.616789769999997,163.287605339999999
3399,1,-77.617446619999996,163.120663769999993
3400,1,-77.620984100000001,163.310976750000009
3401,1,-77.623456329999996,163.237759979999993
3402,1,-77.650707710000006,163.133689290000007
3403,1,-77.607554350000001,163.053372950000011
3404,1,-77.620485759999994,163.288748160000011
3405,1,-77.634649469999999,163.244557780000008
3406,1,-77.634377970000003,163.240889379999999
3407,1,-77.647320510000000,163.149793009999996
3408,1,-77.621460769999999,163.257720449999994
3409,1,-77.637727229999996,163.054129160000002
3410,1,-77.628462339999999,163.174466889999991
3411,1,-77.645642969999997,163.164338780000008
3412,1,-77.604159519999996,163.187055450000003
3413,1,-77.635452369999996,163.218047839999997
3414,1,-77.605205220000002,163.123598869999995
3415,1,-77.622413039999998,163.082509450000003
3416,1,-77.606574170000002,163.005498179999989
3417,1,-77.611604420000006,163.114458210000009
3418,1,-77.593984419999998,163.103595960000007
3419,1,-77.628478459999997,163.096321630000006
3420,1,-77.641258300000004,163.077222680000006
3421,1,-77.615854089999999,163.272891390000012
3422,1,-77.614589490000000,163.107175360000014
3423,1,-77.617962009999999,162.985232779999990
3424,1,-77.625168239999994,163.137629140000001
3425,1,-77.606885430000005,163.191532639999991
3426,1,-77.623113129999993,163.186981970000005
3427,1,-77.614234960000005,163.012095170000009
3428,1,-77.641531830000005,163.103540900000013
3429,1,-77.633339989999996,163.043213720000011
3430,1,-77.623334420000006,163.148679700000002
3431,1,-77.602092150000004,163.178135349999991
3432,1,-77.613112970000003,163.213931580000008
3433,1,-77.613265630000001,163.055408550000010
3434,1,-77.593476949999996,163.114302509999987
3435,1,-77.646130700000001,163.076515639999997
3436,1,-77.588766919999998,163.134513609999999
3437,1,-77.586909059999996,163.211065569999988
3438,1,-77.637054149999997,163.127391100000011
3439,1,-77.632881780000005,163.053866230000011
3440,1,-77.597003839999999,163.176445269999988
3441,1,-77.613650590000006,163.210254310000010
3442,1,-77.637261870000003,163.063622460000005
3443,1,-77.634521219999996,163.194092820000009
3444,1,-77.605977949999996,163.084255060000004
3445,1,-77.593368609999999,163.127927900000003
3446,1,-77.649601680000004,163.071510609999990
3447,1,-77.619518200000002,163.021669099999997
3448,1,-77.586501269999999,163.139423969999996
3449,1,-77.601875530000001,163.085939419999988
3450,1,-77.594780659999998,163.184311739999998
3451,1,-77.619693650000002,163.034493789999999
3452,1,-77.647471710000005,163.067509639999997
3453,1,-77.593302150000000,163.215960069999994
3454,1,-77.593987979999994,163.290012249999990
3455,1,-77.641285409999995,163.137224959999998
3456,1,-77.612449069999997,163.240396919999995
3457,1,-77.612757049999999,163.127822009999988
3458,1,-77.625257899999994,163.179467570000014
3459,1,-77.589731529999995,163.205279649999994
3460,1,-77.586352919999996,163.165043940000004
3461,1,-77.623211380000001,163.072289759999990
3462,1,-77.632825789999998,163.077239130000009
3463,1,-77.604765909999998,163.018877599999996
3464,1,-77.587304000000003,163.231305190000000
3465,1,-77.611575169999995,163.002644970000006
3466,1,-77.643444299999999,163.164909849999987
3467,1,-77.615699149999998,163.086519549999991
3468,1,-77.635497549999997,163.161026789999994
3469,1,-77.604191310000004,163.061474190000013
3470,1,-77.630153570000004,163.270653699999997
3471,1,-77.639861330000002,163.194129339999989
3472,1,-77.626621549999996,163.252369509999994
3473,1,-77.636990040000001,163.096836039999999
3474,1,-77.634703590000001,163.033600009999986
3475,1,-77.624610149999995,163.021128769999990
3476,1,-77.626757720000001,163.199997679999996
3477,1,-77.634056380000004,163.194969589999999
3478,1,-77.609098149999994,163.188854490000011
3479,1,-77.652054190000001,163.120263200000011
3480,1,-77.608146500000004,163.134766719999988
3481,1,-77.604568950000001,163.166189000000003
3482,1,-77.593923309999994,163.282829969999995
3483,1,-77.606998050000001,163.109146519999996
3484,1,-77.646406150000004,163.137797809999995
3485,1,-77.610006100000007,163.213122449999986
3486,1,-77.595993899999996,163.157378620000003
3487,1,-77.592039619999994,163.097530809999995
3488,1,-77.611697269999993,163.061803290000000
3489,1,-77.642613449999999,163.174542339999988
3490,1,-77.631771830000005,163.089637740000001
3491,1,-77.615637860000007,163.149655059999986
3492,1,-77.619463530000004,163.190440389999992
3493,1,-77.610678899999996,163.138787799999989
3494,1,-77.631246110000006,163.200966539999996
3495,1,-77.590273199999999,163.246475830000009
3496,1,-77.606638860000004,163.047778599999987
3497,1,-77.603709710000004,163.315720919999990
3498,1,-77.636898410000001,163.191256820000007
3499,1,-77.619349600000007,163.147288610000004
3500,1,-77.615105069999998,163.221911269999993
3501,1,-77.638311669999993,163.048740360000011
3502,1,-77.585466060000002,163.167647679999988
3503,1,-77.619174279999996,163.300690980000013
3504,1,-77.630492919999995,163.060386410000007
3505,1,-77.586722399999999,163.204823140000002
3506,1,-77.618055179999999,163.256417889999994
3507,1,-77.620845090000003,163.083207570000013
3508,1,-77.629779049999996,163.059747859999987
3509,1,-77.616668009999998,163.158295619999990
3510,1,-77.633975390000003,163.057129519999989
3511,1,-77.630692769999996,163.248330439999989
3512,1,-77.618625150000000,163.042248790000002
3513,1,-77.592746649999995,163.283378290000002
3514,1,-77.641611670000003,163.069158359999989
3515,1,-77.602632159999999,163.261270429999996
3516,1,-77.620078239999998,163.065309009999993
3517,1,-77.614364910000006,163.237566119999997
3518,1,-77.639033269999999,163.080292659999998
3519,1,-77.636258179999999,163.032255630000009
3520,1,-77.613919269999997,163.035359599999992
3521,1,-77.608604139999997,163.027101259999995
3522,1,-77.601300800000004,163.087162900000010
3523,1,-77.596949870000003,163.239963700000004
3524,1,-77.640805670000006,163.066631629999989
3525,1,-77.633557370000005,163.208405069999998
3526,1,-77.597591550000004,163.189223819999995
3527,1,-77.619301910000004,163.112263750000011
3528,1,-77.645103770000006,163.120194569999995
3529,1,-77.616207630000005,163.028597389999987
3530,1,-77.607818899999998,163.308650580000005
3531,1,-77.618379120000000,163.248792979999990
3532,1,-77.594610020000005,163.159728840000014
3533,1,-77.651708600000006,163.094954999999999
3534,1,-77.612511110000000,163.135500070000006
3535,1,-77.595624569999998,163.251524670000009
3536,1,-77.636869020000006,163.215838550000001
3537,1,-77.641238419999993,163.047414570000001
3538,1,-77.618900350000004,162.990762289999992
3539,1,-77.612179010000006,163.258730859999986
3540,1,-77.610429150000002,163.297065680000003
3541,1,-77.632165850000007,163.067840719999992
3542,1,-77.610092510000001,163.046172890000008
3543,1,-77.598825070000004,163.130250350000011
3544,1,-77.621214660000007,163.259609490000003
3545,1,-77.638081760000006,163.193456319999996
3546,1,-77.612894290000000,163.136556409999997
3547,1,-77.617363370000007,162.994937160000006
3548,1,-77.614101579999996,163.130461349999990
3549,1,-77.620989350000002,163.158221200000014
3550,1,-77.635581700000003,163.238078349999995
3551,1,-77.620830190000007,163.106354210000006
3552,1,-77.585885550000000,163.189074299999987
3553,1,-77.602746949999997,163.116924719999986
3554,1,-77.614231500000002,163.283942650000000
3555,1,-77.652353140000002,163.100247639999992
3556,1,-77.622162029999998,163.074389309999987
3557,1,-77.647421730000005,163.086851690000003
3558,1,-77.630586539999996,163.267350169999986
3559,1,-77.637341120000002,163.044195680000001
3560,1,-77.590086760000005,163.207401500000003
3561,1,-77.644442170000005,163.138902150000007
3562,1,-77.600659480000004,163.189512129999997
3563,1,-77.601861950000000,163.115193269999992
3564,1,-77.609825189999995,163.297356439999987
3565,1,-77.612481450000004,163.045237920000005
3566,1,-77.612542239999996,163.169454159999987
3567,1,-77.602690960000004,163.317174130000012
3568,1,-77.599398989999997,163.247277590000010
3569,1,-77.619813210000004,163.070367890000000
3570,1,-77.621868149999997,163.269360010000014
3571,1,-77.623889480000003,163.228123350000004
3572,1,-77.639044870000006,163.082469320000001
3573,1,-77.639349960000004,163.091669340000010
3574,1,-77.604722690000003,163.182858060000001
3575,1,-77.627520559999994,163.190889470000002
3576,1,-77.598435830000000,163.294623840000014
3577,1,-77.605888370000002,163.088414720000003
3578,1,-77.596821919999996,163.181037320000002
3579,1,-77.596009280000004,163.302146209999989
3580,1,-77.639402820000001,163.151597259999988
3581,1,-77.636151740000003,163.197878730000014
3582,1,-77.627549279999997,163.261478089999997
3583,1,-77.611706530000006,163.260944410000008
3584,1,-77.611518469999993,163.209578709999988
3585,1,-77.603409959999993,163.226156510000010
3586,1,-77.640656579999998,163.199858280000001
3587,1,-77.592893599999996,163.128968649999990
3588,1,-77.614026480000007,163.243115770000003
3589,1,-77.598347439999998,163.228767809999994
3590,1,-77.616587330000002,163.200983610000009
3591,1,-77.587214029999998,163.168524800000000
3592,1,-77.638054220000001,163.197950740000010
3593,1,-77.605625720000006,163.190486870000001
3594,1,-77.606464480000000,163.221166060000002
3595,1,-77.584020219999999,163.158565449999998
3596,1,-77.630440199999995,163.266366979999987
3597,1,-77.651871200000002,163.084581689999993
3598,1,-77.617889969999993,163.022192160000003
3599,1,-77.607678010000001,163.214367019999997
3600,1,-77.621066560000003,163.131137810000013
3601,1,-77.639860859999999,163.170310970000003
3602,1,-77.591257130000002,163.219725810000000
3603,1,-77.616338139999996,163.200446980000009
3604,1,-77.639553350000000,163.140743859999986
3605,1,-77.651187269999994,163.129800780000011
3606,1,-77.621873800000003,163.280463669999989
3607,1,-77.632859629999999,163.150244740000005
3608,1,-77.601079130000002,163.163466779999993
3609,1,-77.621134029999993,163.160560339999989
3610,1,-77.611741789999996,163.098551920000006
3611,1,-77.610679680000004,163.092519199999998
3612,1,-77.635566479999994,163.142808919999993
3613,1,-77.614167690000002,163.141590739999998
3614,1,-77.586039529999994,163.142288360000009
3615,1,-77.594415110000000,163.086385589999992
3616,1,-77.587795920000005,163.242922249999992
3617,1,-77.635557809999995,163.228249129999995
3618,1,-77.599636329999996,163.285883909999995
3619,1,-77.611708730000004,163.105955719999997
3620,1,-77.609817739999997,163.309533439999996
3621,1,-77.610606529999998,163.193554989999996
3622,1,-77.629015339999995,163.278791350000006
3623,1,-77.635152079999997,163.151283919999997
3624,1,-77.604809099999997,163.156164759999996
3625,1,-77.612344179999994,163.070739849999995
3626,1,-77.641733189999997,163.179256839999994
3627,1,-77.593552299999999,163.219080719999994
3628,1,-77.617845740000007,163.138016510000000
3629,1,-77.627216509999997,163.096548039999988
3630,1,-77.600316320000005,163.243166889999998
3631,1,-77.611205580000004,163.078274270000009
3632,1,-77.623005500000005,163.083039990000003
3633,1,-77.613485999999995,163.281572159999996
3634,1,-77.650305910000000,163.087191230000002
3635,1,-77.588121079999993,163.244171679999994
3636,1,-77.632765699999993,163.056803610000003
3637,1,-77.609934679999995,162.984433080000002
3638,1,-77.617077159999994,163.015248339999999
3639,1,-77.629162739999998,163.080930050000006
3640,1,-77.610828699999999,163.311945110000011
3641,1,-77.615016940000004,163.125913779999991
3642,1,-77.597902860000005,163.067000419999999
3643,1,-77.622936150000001,163.054026749999991
3644,1,-77.622124490000004,163.179427299999986
3645,1,-77.647884529999999,163.119554300000004
3646,1,-77.614426580000000,162.979804279999996
3647,1,-77.609711020000006,162.986439829999995
3648,1,-77.596429779999994,163.164746150000013
3649,1,-77.612161880000002,163.085628369999995
3650,1,-77.604296070000004,163.081155919999986
3651,1,-77.590764050000004,163.227736980000003
3652,1,-77.597504529999995,163.076541899999995
3653,1,-77.629445860000004,163.244707430000005
3654,1,-77.626175050000001,163.053374050000002
3655,1,-77.625045860000000,163.013901849999996
3656,1,-77.584764210000003,163.173354859999989
3657,1,-77.620600030000006,163.102446850000007
3658,1,-77.626450489999996,163.254394319999989
3659,1,-77.624872030000006,163.051372689999994
3660,1,-77.595161860000005,163.141081649999990
3661,1,-77.612550450000001,163.203387420000013
3662,1,-77.605986299999998,163.007778120000012
3663,1,-77.624131559999995,163.103614590000007
3664,1,-77.607522459999998,162.984684909999999
3665,1,-77.620172670000002,163.328908140000010
3666,1,-77.622846019999997,163.009422970000003
3667,1,-77.640551790000004,163.174206370000007
3668,1,-77.595962700000001,163.250925209999991
3669,1,-77.596458420000005,163.247219010000009
3670,1,-77.625300359999997,163.279934529999991
3671,1,-77.590620279999996,163.230237619999997
3672,1,-77.616981530000004,163.129198889999998
3673,1,-77.605094850000000,163.042287590000001
3674,1,-77.624003239999993,162.999925170000012
3675,1,-77.601145819999999,163.131131409999995
3676,1,-77.596535790000004,163.131898729999989
3677,1,-77.604521710000000,163.191719250000006
3678,1,-77.610619430000000,163.254488430000009
3679,1,-77.621710379999996,163.146087050000006
