OID_,CID,longitude,lattitude
3533,3533,163.094954999999999,-77.651708600000006
3534,3534,163.135500070000006,-77.612511110000000
3535,3535,163.251524670000009,-77.595624569999998
3536,3536,163.215838550000001,-77.636869020000006
3537,3537,163.047414570000001,-77.641238419999993
3538,3538,162.990762289999992,-77.618900350000004
3539,3539,163.258730859999986,-77.612179010000006
3540,3540,163.297065680000003,-77.610429150000002
3541,3541,163.067840719999992,-77.632165850000007
3542,3542,163.046172890000008,-77.610092510000001
3543,3543,163.130250350000011,-77.598825070000004
3544,3544,163.259609490000003,-77.621214660000007
3545,3545,163.193456319999996,-77.638081760000006
3546,3546,163.136556409999997,-77.612894290000000
3547,3547,162.994937160000006,-77.617363370000007
3548,3548,163.130461349999990,-77.614101579999996
3549,3549,163.158221200000014,-77.620989350000002
3550,3550,163.238078349999995,-77.635581700000003
3551,3551,163.106354210000006,-77.620830190000007
3552,3552,163.189074299999987,-77.585885550000000
3553,3553,163.116924719999986,-77.602746949999997
3554,3554,163.283942650000000,-77.614231500000002
3555,3555,163.100247639999992,-77.652353140000002
3556,3556,163.074389309999987,-77.622162029999998
3557,3557,163.086851690000003,-77.647421730000005
3558,3558,163.267350169999986,-77.630586539999996
3559,3559,163.044195680000001,-77.637341120000002
3560,3560,163.207401500000003,-77.590086760000005
3561,3561,163.138902150000007,-77.644442170000005
3562,3562,163.189512129999997,-77.600659480000004
3563,3563,163.115193269999992,-77.601861950000000
3564,3564,163.297356439999987,-77.609825189999995
3565,3565,163.045237920000005,-77.612481450000004
3566,3566,163.169454159999987,-77.612542239999996
3567,3567,163.317174130000012,-77.602690960000004
3568,3568,163.247277590000010,-77.599398989999997
3569,3569,163.070367890000000,-77.619813210000004
3570,3570,163.269360010000014,-77.621868149999997
3571,3571,163.228123350000004,-77.623889480000003
3572,3572,163.082469320000001,-77.639044870000006
3573,3573,163.091669340000010,-77.639349960000004
3574,3574,163.182858060000001,-77.604722690000003
3575,3575,163.190889470000002,-77.627520559999994
3576,3576,163.294623840000014,-77.598435830000000
3577,3577,163.088414720000003,-77.605888370000002
3578,3578,163.181037320000002,-77.596821919999996
3579,3579,163.302146209999989,-77.596009280000004
3580,3580,163.151597259999988,-77.639402820000001
3581,3581,163.197878730000014,-77.636151740000003
3582,3582,163.261478089999997,-77.627549279999997
3583,3583,163.260944410000008,-77.611706530000006
3584,3584,163.209578709999988,-77.611518469999993
3585,3585,163.226156510000010,-77.603409959999993
3586,3586,163.199858280000001,-77.640656579999998
3587,3587,163.128968649999990,-77.592893599999996
3588,3588,163.243115770000003,-77.614026480000007
3589,3589,163.228767809999994,-77.598347439999998
3590,3590,163.200983610000009,-77.616587330000002
3591,3591,163.168524800000000,-77.587214029999998
3592,3592,163.197950740000010,-77.638054220000001
3593,3593,163.190486870000001,-77.605625720000006
3594,3594,163.221166060000002,-77.606464480000000
3595,3595,163.158565449999998,-77.584020219999999
3596,3596,163.266366979999987,-77.630440199999995
3597,3597,163.084581689999993,-77.651871200000002
3598,3598,163.022192160000003,-77.617889969999993
3599,3599,163.214367019999997,-77.607678010000001
3600,3600,163.131137810000013,-77.621066560000003
3601,3601,163.170310970000003,-77.639860859999999
3602,3602,163.219725810000000,-77.591257130000002
3603,3603,163.200446980000009,-77.616338139999996
3604,3604,163.140743859999986,-77.639553350000000
3605,3605,163.129800780000011,-77.651187269999994
3606,3606,163.280463669999989,-77.621873800000003
3607,3607,163.150244740000005,-77.632859629999999
3608,3608,163.163466779999993,-77.601079130000002
3609,3609,163.160560339999989,-77.621134029999993
3610,3610,163.098551920000006,-77.611741789999996
3611,3611,163.092519199999998,-77.610679680000004
3612,3612,163.142808919999993,-77.635566479999994
3613,3613,163.141590739999998,-77.614167690000002
3614,3614,163.142288360000009,-77.586039529999994
3615,3615,163.086385589999992,-77.594415110000000
3616,3616,163.242922249999992,-77.587795920000005
3617,3617,163.228249129999995,-77.635557809999995
3618,3618,163.285883909999995,-77.599636329999996
3619,3619,163.105955719999997,-77.611708730000004
3620,3620,163.309533439999996,-77.609817739999997
3621,3621,163.193554989999996,-77.610606529999998
3622,3622,163.278791350000006,-77.629015339999995
3623,3623,163.151283919999997,-77.635152079999997
3624,3624,163.156164759999996,-77.604809099999997
3625,3625,163.070739849999995,-77.612344179999994
3626,3626,163.179256839999994,-77.641733189999997
3627,3627,163.219080719999994,-77.593552299999999
3628,3628,163.138016510000000,-77.617845740000007
3629,3629,163.096548039999988,-77.627216509999997
3630,3630,163.243166889999998,-77.600316320000005
3631,3631,163.078274270000009,-77.611205580000004
3632,3632,163.083039990000003,-77.623005500000005
3633,3633,163.281572159999996,-77.613485999999995
3634,3634,163.087191230000002,-77.650305910000000
3635,3635,163.244171679999994,-77.588121079999993
3636,3636,163.056803610000003,-77.632765699999993
3637,3637,162.984433080000002,-77.609934679999995
3638,3638,163.015248339999999,-77.617077159999994
3639,3639,163.080930050000006,-77.629162739999998
3640,3640,163.311945110000011,-77.610828699999999
3641,3641,163.125913779999991,-77.615016940000004
3642,3642,163.067000419999999,-77.597902860000005
3643,3643,163.054026749999991,-77.622936150000001
3644,3644,163.179427299999986,-77.622124490000004
3645,3645,163.119554300000004,-77.647884529999999
3646,3646,162.979804279999996,-77.614426580000000
3647,3647,162.986439829999995,-77.609711020000006
3648,3648,163.164746150000013,-77.596429779999994
3649,3649,163.085628369999995,-77.612161880000002
3650,3650,163.081155919999986,-77.604296070000004
3651,3651,163.227736980000003,-77.590764050000004
3652,3652,163.076541899999995,-77.597504529999995
3653,3653,163.244707430000005,-77.629445860000004
3654,3654,163.053374050000002,-77.626175050000001
3655,3655,163.013901849999996,-77.625045860000000
3656,3656,163.173354859999989,-77.584764210000003
3657,3657,163.102446850000007,-77.620600030000006
3658,3658,163.254394319999989,-77.626450489999996
3659,3659,163.051372689999994,-77.624872030000006
3660,3660,163.141081649999990,-77.595161860000005
3661,3661,163.203387420000013,-77.612550450000001
3662,3662,163.007778120000012,-77.605986299999998
3663,3663,163.103614590000007,-77.624131559999995
3664,3664,162.984684909999999,-77.607522459999998
3665,3665,163.328908140000010,-77.620172670000002
3666,3666,163.009422970000003,-77.622846019999997
3667,3667,163.174206370000007,-77.640551790000004
3668,3668,163.250925209999991,-77.595962700000001
3669,3669,163.247219010000009,-77.596458420000005
3670,3670,163.279934529999991,-77.625300359999997
3671,3671,163.230237619999997,-77.590620279999996
3672,3672,163.129198889999998,-77.616981530000004
3673,3673,163.042287590000001,-77.605094850000000
3674,3674,162.999925170000012,-77.624003239999993
3675,3675,163.131131409999995,-77.601145819999999
3676,3676,163.131898729999989,-77.596535790000004
3677,3677,163.191719250000006,-77.604521710000000
3678,3678,163.254488430000009,-77.610619430000000
3679,3679,163.146087050000006,-77.621710379999996
3680,3680,162.983771850000011,-77.614166130000001
3681,3681,163.252553400000011,-77.620633690000005
3682,3682,163.175663229999998,-77.642852329999997
3683,3683,163.081023149999993,-77.637250300000005
3684,3684,163.235482340000004,-77.593114900000003
3685,3685,163.177635189999990,-77.618083889999994
3686,3686,163.090179159999991,-77.615072310000002
3687,3687,163.109234090000001,-77.652784749999995
3688,3688,163.076544479999995,-77.638974309999995
3689,3689,163.266642509999997,-77.597848810000002
3690,3690,163.138221609999988,-77.626877100000002
3691,3691,163.159178429999997,-77.621659589999993
3692,3692,163.102337960000000,-77.650008499999998
3693,3693,163.153647229999990,-77.592498289999995
3694,3694,163.140146410000000,-77.611421930000006
3695,3695,163.131268129999995,-77.615890089999994
3696,3696,163.050024509999986,-77.631891560000000
3697,3697,163.232617049999988,-77.627729680000002
3698,3698,163.166381559999991,-77.585706360000003
3699,3699,163.212341460000005,-77.620179859999993
3700,3700,163.092947500000008,-77.608939770000006
3701,3701,163.246087770000003,-77.627740590000002
3702,3702,163.260360359999993,-77.591838620000004
3703,3703,163.141746409999996,-77.629409150000001
3704,3704,163.024282569999997,-77.604009840000003
3705,3705,163.111340839999997,-77.599408760000003
3706,3706,163.095869160000007,-77.622558749999996
3707,3707,163.121682649999997,-77.604557670000005
3708,3708,163.289459149999999,-77.599529340000004
3709,3709,163.183523220000012,-77.586584180000003
3710,3710,163.185972690000000,-77.586170650000000
3711,3711,163.249129869999990,-77.602740049999994
3712,3712,163.093144679999995,-77.606869820000000
3713,3713,163.166153100000002,-77.636239009999997
3714,3714,163.177396450000003,-77.616027579999994
3715,3715,163.166573069999998,-77.603881329999993
3716,3716,163.201393510000003,-77.591813810000005
3717,3717,163.275327809999993,-77.602940590000003
3718,3718,163.168878790000008,-77.624503829999995
3719,3719,163.119404489999994,-77.627674990000003
3720,3720,163.100320159999995,-77.643046569999996
3721,3721,163.306325289999990,-77.617596340000006
3722,3722,163.074990589999999,-77.635121429999998
3723,3723,163.085983650000003,-77.622021020000005
3724,3724,163.087110969999998,-77.610955689999997
3725,3725,163.109931910000000,-77.634261199999997
3726,3726,163.226713480000001,-77.610145450000005
3727,3727,163.112721899999997,-77.592108830000001
3728,3728,163.271560959999988,-77.628226650000002
3729,3729,163.120159459999996,-77.631872240000007
3730,3730,163.157036000000005,-77.622931210000004
3731,3731,163.182965929999995,-77.582956179999996
3732,3732,163.208122930000002,-77.617987749999998
3733,3733,163.158856429999986,-77.612394800000004
3734,3734,163.201585770000008,-77.606502010000000
3735,3735,163.329536109999992,-77.616619850000006
3736,3736,163.099230510000012,-77.618312020000005
3737,3737,163.141358889999992,-77.644876729999993
3738,3738,163.081355529999996,-77.645177959999998
3739,3739,163.150809879999997,-77.622018139999994
3740,3740,163.247450920000006,-77.601706879999995
3741,3741,162.996905859999998,-77.623045250000004
3742,3742,163.117643039999990,-77.618372390000005
3743,3743,163.168993430000000,-77.593800709999996
3744,3744,163.114135860000005,-77.599443870000002
3745,3745,163.066066330000012,-77.641595390000006
3746,3746,163.192771670000013,-77.584665849999993
3747,3747,163.139614399999999,-77.632344329999995
3748,3748,163.207148579999995,-77.618018120000002
3749,3749,163.094202980000006,-77.619536139999994
3750,3750,163.074981619999988,-77.597676500000006
3751,3751,163.328126440000005,-77.618843540000000
3752,3752,163.147410320000006,-77.586801480000005
3753,3753,162.978604109999992,-77.612359780000006
3754,3754,163.053558439999989,-77.602286010000000
3755,3755,163.274509969999997,-77.623470110000000
3756,3756,163.067141340000006,-77.618426430000000
3757,3757,163.242039030000001,-77.590589010000002
3758,3758,163.250812150000002,-77.608864030000007
3759,3759,162.989919520000001,-77.610456780000007
3760,3760,163.218690750000007,-77.610221600000003
3761,3761,163.292060249999992,-77.596697820000003
3762,3762,163.125018680000011,-77.624536010000000
3763,3763,163.156218249999995,-77.636586260000001
3764,3764,163.307292219999994,-77.603782420000002
3765,3765,163.055651329999989,-77.637484700000002
3766,3766,163.264827810000014,-77.609517650000001
3767,3767,163.101920650000011,-77.610982840000005
3768,3768,163.094815030000007,-77.615214859999995
3769,3769,163.073627560000006,-77.628925929999994
3770,3770,163.150899290000012,-77.622890830000003
3771,3771,163.300777930000010,-77.600963219999997
3772,3772,163.320476039999988,-77.617348359999994
3773,3773,163.292194529999989,-77.607947170000003
3774,3774,163.244285850000011,-77.599683450000001
3775,3775,163.324122770000002,-77.617643999999999
3776,3776,163.259674079999996,-77.606144290000003
3777,3777,163.281077009999990,-77.614850180000005
3778,3778,163.175508030000003,-77.624340730000000
3779,3779,163.330628230000002,-77.618832089999998
3780,3780,163.033323410000008,-77.629971530000006
3781,3781,163.160853459999998,-77.587012479999999
3782,3782,163.102506909999988,-77.623007520000002
3783,3783,163.304151009999998,-77.599450959999999
3784,3784,163.021079530000009,-77.627274630000002
3785,3785,163.147861750000004,-77.626100940000001
3786,3786,163.066357610000011,-77.621034949999995
3787,3787,163.177282029999986,-77.587382239999997
3788,3788,163.130435779999999,-77.613818510000002
3789,3789,163.209966180000009,-77.610042510000000
3790,3790,163.022469019999988,-77.626299099999997
3791,3791,163.233200159999996,-77.618259750000007
3792,3792,163.076175720000009,-77.627419689999996
3793,3793,163.237936439999999,-77.614410919999997
3794,3794,163.025468050000001,-77.614807429999999
3795,3795,163.188543699999997,-77.616880289999997
3796,3796,163.275353819999992,-77.611213649999996
3797,3797,163.225226649999996,-77.589341399999995
3798,3798,163.185146070000002,-77.622799770000000
3799,3799,163.004857049999998,-77.616837340000004
3800,3800,163.169080199999996,-77.622302110000007
3801,3801,162.989955259999988,-77.619646099999997
3802,3802,163.097540140000007,-77.637805999999998
3803,3803,163.176711250000011,-77.625765130000005
3804,3804,163.136175519999995,-77.621781970000001
3805,3805,163.299800640000001,-77.617039950000006
3806,3806,163.090998759999991,-77.624747119999995
3807,3807,163.088671610000006,-77.617247800000001
3808,3808,163.255836030000012,-77.604010599999995
3809,3809,163.174760410000005,-77.582395629999994
3810,3810,163.292700739999987,-77.620643819999998
3811,3811,163.039612959999999,-77.619505860000004
3812,3812,163.131598330000003,-77.589874359999996
3813,3813,163.207261230000000,-77.615358610000001
3814,3814,163.254065809999986,-77.590001279999996
3815,3815,163.094686080000002,-77.619350510000004
3816,3816,163.071523079999992,-77.598628710000000
3817,3817,163.161038880000007,-77.594031049999998
3818,3818,163.040105079999989,-77.624565970000006
3819,3819,163.239001159999987,-77.606143459999998
3820,3820,163.053229660000000,-77.621714089999998
3821,3821,163.163812559999997,-77.618175500000007
3822,3822,163.092734239999999,-77.613855169999994
3823,3823,163.281626530000011,-77.624594639999998
3824,3824,163.202658159999999,-77.615758670000005
